"","GEOID","NAME.x","TotalPopE","TotalPopM","WhitePopE","WhitePopM","Pct_White","Pct_White_moe","sum_under200","pct_under200","U200_moe_sum","U200_moe_prop","PercLEPE","PercLEPM"
"533","48201541202","Census Tract 5412.02, Harris County, Texas",8783,625,4197,544,47.7854947056814,5.17687763908638,2047,23.7553672972032,1038.00818879236,0.119145021044924,4.5,4.1
"534","48141000207","Census Tract 2.07, El Paso County, Texas",4778,504,797,176,16.6806195060695,3.23613865668513,2743,57.6381592771591,879.180868763646,0.174364722662178,20.4,7.1
"535","48141000208","Census Tract 2.08, El Paso County, Texas",3975,548,563,169,14.1635220125786,3.77666464876772,2358,59.3207547169811,844.907095484468,0.196192944356388,21.7,7.2
"536","48141001114","Census Tract 11.14, El Paso County, Texas",5564,724,890,255,15.9956865564342,4.08313569306842,2935,52.7498202731848,1252.72662620382,0.21443071774115,33.2,9.2
"537","48141001115","Census Tract 11.15, El Paso County, Texas",4016,482,322,131,8.01792828685259,3.1167754839842,3005,74.8256972111554,871.169903061395,0.19746211637069,48.1,8.5
"538","48201333902","Census Tract 3339.02, Harris County, Texas",8828,663,1547,585,17.52378794744,6.49464001836972,2946,33.3710919800634,1214.56947104725,0.135279517671674,9.2,5.6
"539","48201334001","Census Tract 3340.01, Harris County, Texas",4389,462,698,105,15.9033948507633,1.7090632053217,1779,40.5331510594668,783.68552366367,0.173384199570541,14.6,5.2
"540","48201334002","Census Tract 3340.02, Harris County, Texas",2247,269,577,196,25.6786826880285,8.16308489928138,540,24.0320427236315,330.080293262109,0.144053368886581,0,3.6
"541","48201340202","Census Tract 3402.02, Harris County, Texas",4993,216,2592,253,51.9126777488484,4.54224064930585,738,14.7806929701582,435.003448262195,0.0868876987152199,3.1,2.7
"542","48201334003","Census Tract 3340.03, Harris County, Texas",6846,614,1379,273,20.1431492842536,3.55502952878173,1886,27.548933683903,931.044574657948,0.133735053424976,7.5,3.9
"543","48201334100","Census Tract 3341, Harris County, Texas",14543,1186,1631,423,11.2150175342089,2.7610785970422,4999,34.373925599945,1990.31052853569,0.13395525073268,7.2,4.8
"544","48201340201","Census Tract 3402.01, Harris County, Texas",1500,100,759,107,50.6,6.28530561442056,182,12.1333333333333,148.155323900291,0.098438434730032,3.6,2.6
"545","48201340203","Census Tract 3402.03, Harris County, Texas",4543,407,3079,354,67.7745982830729,4.88380476283764,487,10.7197886858904,461.324181026748,0.101091002483219,3.3,2.2
"546","48201340301","Census Tract 3403.01, Harris County, Texas",4048,230,2566,225,63.3893280632411,4.23352130773902,161,3.97727272727273,249.395268599867,0.0615680445868201,0.3,0.5
"547","48201340302","Census Tract 3403.02, Harris County, Texas",6701,494,4744,463,70.7954036710939,4.52785116183277,869,12.9682136994478,721.415968772524,0.107232635103167,0.4,0.7
"548","48201341201","Census Tract 3412.01, Harris County, Texas",4029,535,1554,381,38.5703648548027,7.94939808139906,2231,56.5669371196755,891.815003237779,0.212753617554186,7.6,5.3
"549","48201341202","Census Tract 3412.02, Harris County, Texas",5047,475,3857,480,76.4216366158114,6.22255837686874,968,19.4611982308002,623.345008803311,0.123851588648003,1.3,1.6
"550","48201341301","Census Tract 3413.01, Harris County, Texas",5229,517,3088,438,59.0552686938229,6.00589488989072,2336,46.6826538768985,724.048340927593,0.138913778792384,8.9,5
"551","48201341302","Census Tract 3413.02, Harris County, Texas",2906,318,1401,233,48.2105987611838,6.03774710991157,1149,39.538885065382,491.149671688784,0.163380302497225,5.8,4.4
"552","48201341501","Census Tract 3415.01, Harris County, Texas",6674,468,4939,450,74.0035960443512,4.3050127525897,1056,16.0681679853926,554.366304892352,0.0836029153462977,0.2,0.2
"553","48201341502","Census Tract 3415.02, Harris County, Texas",4382,352,3396,395,77.4988589685075,6.51916942687386,515,11.7526243724327,441.488391693372,0.100307139731065,1,1
"554","48201342001","Census Tract 3420.01, Harris County, Texas",6826,419,4570,358,66.9498974509229,3.25848406425468,488,7.14913565777908,514.255772937942,0.0752098756201223,5.9,5.4
"555","48201342002","Census Tract 3420.02, Harris County, Texas",3542,246,1864,209,52.6256352343309,4.6323340402984,326,9.20383963862225,309.82414366863,0.087237644304861,6,5.7
"556","48201343301","Census Tract 3433.01, Harris County, Texas",4948,372,2822,379,57.0331447049313,6.34701958651107,1787,36.1521343313777,775.555929640152,0.154535741953278,1.7,2
"557","48201343302","Census Tract 3433.02, Harris County, Texas",4978,389,2845,312,57.1514664523905,4.39739244203757,774,15.5859846959323,597.398526948301,0.11966371618283,2.5,3.2
"558","48201343600","Census Tract 3436, Harris County, Texas",2969,284,1782,203,60.02020882452,3.71309878343293,1355,46.37234770705,521.24370499796,0.172762745922441,1.2,1.4
"559","48201343700","Census Tract 3437, Harris County, Texas",3268,374,1484,298,45.4100367197062,7.49291536347098,1310,40.0856793145655,547.956202629371,0.161275475356156,2.6,4
"560","48201350601","Census Tract 3506.01, Harris County, Texas",4702,420,2574,259,54.7426626967248,2.5359413976908,1072,22.7988090174394,629.70945681322,0.132366337746495,0.8,1.1
"561","48201350602","Census Tract 3506.02, Harris County, Texas",9660,490,4847,408,50.175983436853,3.37060613967695,1485,15.430174563591,748.924562289153,0.0774044153622259,2.6,2
"562","48201350801","Census Tract 3508.01, Harris County, Texas",5582,443,2831,458,50.7165890361877,7.1498695373112,1222,22.1016458672454,635.079522579653,0.113420606735012,4.9,4.2
"563","48201350802","Census Tract 3508.02, Harris County, Texas",8285,933,3767,593,45.4677127338564,5.00129094507247,2082,25.5178330677779,1170.10982390543,0.14055460463984,9.1,5.5
"564","48201410401","Census Tract 4104.01, Harris County, Texas",4050,521,3299,378,81.4567901234568,14.0326609097097,443,10.9382716049383,661.453702083524,0.162714611138155,0,1.9
"565","48201410402","Census Tract 4104.02, Harris County, Texas",2353,202,1574,225,66.8933276668083,7.64583685723717,348,14.7896302592435,238.968617186441,0.100762355981488,5.2,3.3
"566","48201410701","Census Tract 4107.01, Harris County, Texas",4154,371,2885,302,69.4511314395763,3.79207406899319,882,21.2325469427058,484.350080004123,0.115046102735592,2.5,3.2
"567","48201422402","Census Tract 4224.02, Harris County, Texas",6612,547,1118,177,16.9086509376891,2.28240109840705,3310,50.4035328155931,971.660434514033,0.141879690019105,33.3,6.4
"568","48201422701","Census Tract 4227.01, Harris County, Texas",5717,559,590,174,10.3200979534721,2.87140589081807,3420,59.8215847472451,1174.86935443904,0.197004352636313,25.8,7.3
"569","48201422702","Census Tract 4227.02, Harris County, Texas",3082,381,907,205,29.4289422452953,5.56843591773443,914,29.6560674886437,553.724660819798,0.175883879054717,7.2,5.7
"570","48201423201","Census Tract 4232.01, Harris County, Texas",3652,295,580,177,15.881708652793,4.67378940808207,532,14.5673603504929,391.918358845308,0.106669005444171,10.5,8.1
"571","48201423202","Census Tract 4232.02, Harris County, Texas",8264,898,767,316,9.2812197483059,3.6884158077598,4498,54.5013934326911,1522.53275826827,0.17469104784149,17.9,7.5
"572","48201423301","Census Tract 4233.01, Harris County, Texas",4631,511,1402,216,30.2742388253077,3.25508794786041,1512,32.7272727272727,662.460564864053,0.138800703531579,8.5,4.1
"573","48201423302","Census Tract 4233.02, Harris County, Texas",5245,687,947,456,18.0552907530982,8.36616450728976,2456,46.8255481410867,1186.10370541534,0.217663761475387,4.5,3
"574","48201423401","Census Tract 4234.01, Harris County, Texas",6077,648,1032,217,16.9820635181833,3.07763239689953,2294,37.9549966909332,978.21163354358,0.156616548365439,5.8,3.6
"575","48201423402","Census Tract 4234.02, Harris County, Texas",4689,473,49,45,1.04499893367456,0.953885960846105,1827,38.9635316698656,764.245379443016,0.158176780978813,12.2,5.7
"576","48201431101","Census Tract 4311.01, Harris County, Texas",3775,609,1673,395,44.317880794702,7.64004033432784,1037,27.4701986754967,826.603290581401,0.214436371323441,6.9,5.9
"577","48201431102","Census Tract 4311.02, Harris County, Texas",3923,432,1578,372,40.2243181238848,8.38439773222054,1718,43.7930155493245,726.163893346399,0.178711908093117,4.9,3.7
"578","48201431201","Census Tract 4312.01, Harris County, Texas",3869,544,1575,317,40.7081933316102,5.86252218469153,1331,34.9343832020997,725.279256562602,0.183585751172739,10.3,4.5
"579","48201431202","Census Tract 4312.02, Harris County, Texas",5441,496,2626,479,48.2631869141702,7.62529512143723,2011,36.9601176254365,869.946550082245,0.156296940182746,8.8,4.7
"580","48201431301","Census Tract 4313.01, Harris County, Texas",5820,546,2004,410,34.4329896907216,6.26039244071387,1673,28.7457044673539,901.287412538309,0.152494212460095,8.9,6
"581","48201431302","Census Tract 4313.02, Harris County, Texas",4255,323,3220,337,75.6756756756757,5.45229678838262,203,4.80587121212121,321.735916552691,0.0760899698963615,4.2,3.9
"582","48201431401","Census Tract 4314.01, Harris County, Texas",1745,230,1123,180,64.3553008595989,5.86963597074642,546,31.7441860465116,319.596620758105,0.181154616141568,8.6,5.5
"583","48201431402","Census Tract 4314.02, Harris County, Texas",3470,332,2003,284,57.7233429394813,6.04016543043761,386,11.1239193083573,370.379535071796,0.106205670494492,3.4,2.7
"584","48201431501","Census Tract 4315.01, Harris County, Texas",4378,353,3115,338,71.1512105984468,5.16645596196372,440,10.0502512562814,405.360333530552,0.0922350040401893,2.8,3.5
"585","48201431502","Census Tract 4315.02, Harris County, Texas",3433,312,2612,377,76.0850568016312,8.53123854376417,300,8.76424189307625,397.781346973435,0.115935262232609,0.6,0.9
"586","48201431801","Census Tract 4318.01, Harris County, Texas",3924,486,2237,372,57.0081549439348,6.32613935138039,434,11.0601427115189,572.519868650862,0.145257634273416,4.8,3.5
"587","48201431802","Census Tract 4318.02, Harris County, Texas",4513,663,2467,433,54.6643031243076,5.25002785404352,915,20.3514234875445,768.023437142383,0.168142519569154,12.8,4.9
"588","48201432001","Census Tract 4320.01, Harris County, Texas",4044,311,1672,328,41.3452027695351,7.46155689548984,1065,26.3353115727003,431.888874596232,0.104859495303482,9.2,4.3
"589","48201432002","Census Tract 4320.02, Harris County, Texas",4899,619,1082,309,22.0861400285773,5.65648064825259,2677,54.6438048581343,1066.85003632188,0.206533960402425,24,6.5
"590","48201432701","Census Tract 4327.01, Harris County, Texas",6743,987,297,191,4.40456769983687,2.75822042704431,5455,81.5030629015389,1667.69631528045,0.218198877395521,58.5,10.7
"591","48201432702","Census Tract 4327.02, Harris County, Texas",4076,430,1542,269,37.8312070657507,5.25609511175732,1297,32.1437422552664,584.409103282966,0.140973949147346,16.3,6
"592","48201432801","Census Tract 4328.01, Harris County, Texas",5059,523,420,167,8.30203597548923,3.18752191483323,2839,56.3629144331944,783.544510541679,0.144355483947279,31.1,5.9
"593","48201432802","Census Tract 4328.02, Harris County, Texas",6234,839,373,96,5.98331729226821,1.31262152852228,4617,75.6265356265356,1443.15591673249,0.212254932653478,40.8,7.6
"594","48201432901","Census Tract 4329.01, Harris County, Texas",2702,392,385,129,14.2487046632124,4.3035090228072,1889,70.2752976190476,717.051602048277,0.24574022646802,33,10.4
"595","48201432902","Census Tract 4329.02, Harris County, Texas",6353,494,619,135,9.7434283015898,1.9853289300953,3882,61.2109744560076,849.711127383889,0.125320675826746,43.7,6.9
"596","48201433001","Census Tract 4330.01, Harris County, Texas",6087,636,227,122,3.72925907672088,1.96603040002404,4772,80.3772949300994,1075.2139322014,0.159978333108588,66.5,6.3
"597","48141010344","Census Tract 103.44, El Paso County, Texas",3174,369,60,39,1.89035916824197,1.20892021759023,1958,61.6887208569628,664.11670661112,0.196561743170008,29.8,7.6
"598","48141010341","Census Tract 103.41, El Paso County, Texas",37826,1916,3830,832,10.125310632898,2.13891476792481,11464,30.5625166622234,3351.01074304455,0.0877873547350882,16.1,4.2
"599","48141010342","Census Tract 103.42, El Paso County, Texas",15347,1249,1120,540,7.29784322668925,3.46811433205971,5982,38.9783019482635,1943.49659119845,0.122599406879186,13.8,5
"600","48141010343","Census Tract 103.43, El Paso County, Texas",6062,556,743,290,12.2566809633784,4.64993974537586,1704,28.1095348069944,895.331782078577,0.145428135674671,8.3,5.1
"601","48141010345","Census Tract 103.45, El Paso County, Texas",10201,956,584,303,5.72492892853642,2.92143999161727,4806,47.1130281344966,1485.19123347803,0.138736390876584,18,6.1
"602","48141010346","Census Tract 103.46, El Paso County, Texas",5007,475,250,303,4.99300978629918,6.0329614239191,3153,62.9718394248053,966.449170934509,0.183542222236636,34.8,9.3
"603","48141010347","Census Tract 103.47, El Paso County, Texas",3783,463,316,231,8.35315886862278,6.02007403566892,2548,67.3539518900344,748.383591482336,0.179834753873291,40,11.4
"604","48141010405","Census Tract 104.05, El Paso County, Texas",7129,567,78,85,1.09412259783981,1.18913328553642,4865,68.4151314864295,1078.83826406,0.141567303944528,39.8,7.9
"605","48201253300","Census Tract 2533, Harris County, Texas",3524,367,1764,291,50.0567536889898,6.40413676487248,326,9.25085130533485,392.453818939248,0.110948510471785,3.7,3.3
"606","48201253800","Census Tract 2538, Harris County, Texas",8252,774,2937,508,35.5913717886573,5.17233591764615,2534,30.7860527274936,1116.65527357372,0.132539818571857,11.4,5.5
"607","48201254700","Census Tract 2547, Harris County, Texas",2461,277,1159,202,47.0946769605851,6.26687457229413,828,33.7133550488599,368.344947026561,0.145077498760048,7.3,5.2
"608","48201310700","Census Tract 3107, Harris County, Texas",4302,505,702,193,16.3179916317992,4.05678734628812,2122,49.4984837881969,806.768864049673,0.178853287330731,23.8,8.1
"609","48201311000","Census Tract 3110, Harris County, Texas",6175,941,191,213,3.09311740890688,3.41703578835654,3406,55.1578947368421,1435.65943036641,0.216769457417498,39,9.7
"610","48201311100","Census Tract 3111, Harris County, Texas",5365,581,123,141,2.29263746505126,2.61639163737102,3390,63.3053221288515,927.53760031602,0.159111535037661,39.6,6.7
"611","48201313100","Census Tract 3131, Harris County, Texas",3561,361,1947,326,54.6756529064869,7.28604715282063,656,19.8787878787879,420.483055544454,0.125518284868163,0.7,1.1
"612","48201543100","Census Tract 5431, Harris County, Texas",3633,482,1485,316,40.8753096614368,6.800489036749,1382,38.7223311852059,738.886324139241,0.200399933847289,6.7,4.7
"613","48201550200","Census Tract 5502, Harris County, Texas",4414,533,260,153,5.89034888989579,3.39248250970809,3348,76.2989972652689,903.284562029043,0.184246251033839,21.2,6.5
"614","48201550900","Census Tract 5509, Harris County, Texas",9779,679,698,292,7.13774414561816,2.94457358052377,5099,52.1423458431332,1742.23104093573,0.174442999220472,11.9,5.3
"615","48201551200","Census Tract 5512, Harris County, Texas",7718,759,3003,664,38.9090437937289,7.70551897502322,2446,31.6921482249287,1225.18243539483,0.155653941134051,12.6,6.2
"616","48201551600","Census Tract 5516, Harris County, Texas",9294,738,2420,433,26.0383042823327,4.1749929243391,4052,45.2535179807907,1301.552150319,0.141089791716544,9.5,5.1
"617","48201410702","Census Tract 4107.02, Harris County, Texas",2808,333,1741,193,62.0014245014245,10.0649802592487,729,30.8375634517766,302.978547095335,0.124570780944167,5.4,3.1
"618","48201411501","Census Tract 4115.01, Harris County, Texas",6828,685,4332,620,63.4446397188049,6.47603679459392,1411,20.7256169212691,813.09593529915,0.117656663748257,0.6,1
"619","48201411502","Census Tract 4115.02, Harris County, Texas",3792,408,2526,376,66.6139240506329,6.85192441325207,413,10.8913502109705,449.746595317852,0.118023721446522,4.2,4.1
"620","48201413201","Census Tract 4132.01, Harris County, Texas",2701,332,1568,335,58.0525731210663,10.1445528425015,714,26.4346538319141,446.0650176824,0.161920081770917,3.5,2.6
"621","48201413202","Census Tract 4132.02, Harris County, Texas",3983,335,1970,307,49.4602058749686,6.48877221642142,886,22.244539291991,430.321972481071,0.106407377478572,7.9,4.1
"622","48201421101","Census Tract 4211.01, Harris County, Texas",3228,309,653,202,20.2292441140025,5.95059320953748,1421,44.2128189172371,489.141083942046,0.146134108390355,12.8,5.4
"623","48201421102","Census Tract 4211.02, Harris County, Texas",5748,491,327,155,5.68893528183716,2.65244158502893,4519,78.879385582126,1029.49696454142,0.166776055480191,40.3,6.2
"624","48201421201","Census Tract 4212.01, Harris County, Texas",5433,572,321,198,5.90833793484263,3.59091601709659,3621,66.6482606294865,966.25617721182,0.163421997040979,38.8,6.3
"625","48141003402","Census Tract 34.02, El Paso County, Texas",6125,739,582,316,9.50204081632653,5.0301916323198,3531,61.100536424987,1184.03927299731,0.191738964509238,32.3,10.1
"626","48141004317","Census Tract 43.17, El Paso County, Texas",3683,517,957,314,25.9842519685039,7.7059954659373,1626,44.8304383788255,684.163723095576,0.179382239270128,16.7,7.5
"627","48141004318","Census Tract 43.18, El Paso County, Texas",3936,269,631,151,16.0315040650407,3.67659909698504,972,24.6951219512195,489.367959719473,0.123180434666054,9,4.3
"628","48141004319","Census Tract 43.19, El Paso County, Texas",6201,507,666,255,10.7402031930334,4.01738789726378,1947,31.3981615868408,792.870733474253,0.125258151497246,10.9,4.4
"629","48141004320","Census Tract 43.20, El Paso County, Texas",3162,394,206,102,6.51486401012018,3.12199236968657,1570,49.652118912081,697.215891958868,0.211640688991507,17.8,6.1
"630","48141010210","Census Tract 102.10, El Paso County, Texas",6911,641,2089,528,30.2271740703227,7.1069957162087,1603,23.1949066705252,886.722617282316,0.126489510288701,7.3,5
"631","48141010211","Census Tract 102.11, El Paso County, Texas",2693,424,844,218,31.3405124396584,6.41728712745782,326,12.1551081282625,466.547961092962,0.17289062110006,6.3,6.4
"632","48141010212","Census Tract 102.12, El Paso County, Texas",8175,615,2313,419,28.2935779816514,4.66250987205861,1934,23.6574923547401,982.033095165331,0.118800667716188,5.8,2.9
"633","48141010213","Census Tract 102.13, El Paso County, Texas",8533,506,2179,370,25.5361537560061,4.06310218131204,989,11.5902964959569,744.951005100335,0.0870313961754799,18.3,7.7
"634","48141010217","Census Tract 102.17, El Paso County, Texas",5315,405,1100,221,20.6961429915334,3.8473739515126,1132,21.2982126058325,543.35071546838,0.100933254733323,17.9,5.9
"635","48141010214","Census Tract 102.14, El Paso County, Texas",5816,857,1796,333,30.8803301237964,3.47523355738616,934,16.1843701264945,999.80798156446,0.17156387920393,11.7,6.5
"636","48141010215","Census Tract 102.15, El Paso County, Texas",8904,818,1636,404,18.3737646001797,4.21161565173129,2177,24.4496855345912,1281.43591334097,0.142153239848185,17.1,6.9
"637","48141010216","Census Tract 102.16, El Paso County, Texas",9290,1008,870,218,9.36490850376749,2.11519719856828,5344,57.7917162322916,1775.87865576452,0.181379154584415,44.7,7.6
"638","48141010218","Census Tract 102.18, El Paso County, Texas",3889,336,801,239,20.5965543841605,5.88226623479383,1082,27.8220622267935,592.147785607613,0.150352850223758,16.6,9.6
"639","48141010219","Census Tract 102.19, El Paso County, Texas",8717,766,2028,297,23.2648847080418,2.72563080285601,2182,25.0315475507629,1082.34698687621,0.122201186185983,14.2,5.9
"640","48141010220","Census Tract 102.20, El Paso County, Texas",4388,577,150,90,3.41841385597083,2.00118591939647,3158,71.9690063810392,919.113159518457,0.186863169141988,56.8,8.4
"641","48141010221","Census Tract 102.21, El Paso County, Texas",5258,590,230,143,4.37428680106504,2.67500592290583,3051,58.0258653480411,899.994999986111,0.158299255938388,45.4,9.2
"642","48141010222","Census Tract 102.22, El Paso County, Texas",1919,323,468,224,24.3877019280875,10.9271735974004,1195,62.2720166753518,508.896846128958,0.243595849246632,45.3,9.8
"643","48141010322","Census Tract 103.22, El Paso County, Texas",5048,587,360,121,7.13153724247227,2.24896603473977,2883,57.1117274167987,1045.822164615,0.19624271896916,11.6,6.4
"644","48141010323","Census Tract 103.23, El Paso County, Texas",4506,541,356,177,7.9005770084332,3.81184611046773,1023,22.9012760241773,607.805890066886,0.133397760782915,16.8,7.2
"645","48141010324","Census Tract 103.24, El Paso County, Texas",8371,721,473,280,5.65045992115637,3.30928607695604,2021,24.1428742085772,1029.37359593104,0.121198059970496,8.5,5.2
"646","48141010325","Census Tract 103.25, El Paso County, Texas",9324,697,183,178,1.96267696267696,1.90340574298085,4859,52.1128271128271,1532.25487436001,0.15965040652241,8.9,5.8
"647","48141010326","Census Tract 103.26, El Paso County, Texas",5069,473,835,251,16.4726770566187,4.70705000074286,1370,27.027027027027,698.544200462648,0.135479785542426,12.3,5.8
"648","48141010327","Census Tract 103.27, El Paso County, Texas",3573,321,440,169,12.314581584103,4.59870924699749,1179,32.9974811083123,515.425067298827,0.141176595715313,8.8,6
"649","48141010328","Census Tract 103.28, El Paso County, Texas",4318,515,415,146,9.61093098656786,3.18096303019006,1426,33.024548402038,717.061364180221,0.161324595914492,15.5,7.5
"650","48141010329","Census Tract 103.29, El Paso County, Texas",6063,567,318,182,5.24492825333993,2.96146976002857,2963,48.9671128739051,988.251486211885,0.156695014751933,12.3,5.5
"651","48141010330","Census Tract 103.30, El Paso County, Texas",11503,725,698,305,6.06798226549596,2.6237553834866,4370,38.1926236671911,1346.96733442203,0.115157739503682,9.6,4.5
"652","48141010331","Census Tract 103.31, El Paso County, Texas",11906,920,1147,330,9.63379808499916,2.66987286737956,4908,41.2957509465713,1434.21999707158,0.116420961743547,8.9,3.4
"653","48141010332","Census Tract 103.32, El Paso County, Texas",9646,808,337,172,3.49367613518557,1.75894362197006,5403,56.0128550694588,1623.6064794155,0.161647490443509,13.6,4.8
"654","48141010333","Census Tract 103.33, El Paso County, Texas",4298,405,24,23,0.558399255467659,0.532539461705312,2845,66.1935784085621,981.894087974869,0.219773907810281,26,8.6
"655","48141010334","Census Tract 103.34, El Paso County, Texas",4009,454,56,48,1.39685707158892,1.18681024808193,2456,61.2621601396857,779.098196635058,0.181532063041967,33.3,8.2
"656","48141010335","Census Tract 103.35, El Paso County, Texas",3836,467,48,63,1.25130344108446,1.63525554169315,2772,75.0812567713976,1002.31980924254,0.252374456771421,26.6,10.4
"657","48141010336","Census Tract 103.36, El Paso County, Texas",6471,528,353,150,5.45510740225622,2.2748981352105,2834,44.0130455039602,913.718775116283,0.137129054918338,9.9,4.6
"658","48141010337","Census Tract 103.37, El Paso County, Texas",7103,665,613,250,8.63015627199775,3.42564410437484,1746,25.1585014409222,967.613559227029,0.137512140150621,14.3,7.3
"659","48141010338","Census Tract 103.38, El Paso County, Texas",7075,793,482,201,6.81272084805654,2.73644513936621,1527,21.583038869258,1036.57223578485,0.144501003457071,5.3,4.4
"660","48141010339","Census Tract 103.39, El Paso County, Texas",10199,854,1347,351,13.2071771742328,3.25899284052594,4054,51.5186173592578,1300.32457486583,0.156505958525495,8.9,4.8
"661","48201532700","Census Tract 5327, Harris County, Texas",4934,671,720,123,14.5926226185651,1.50872128216188,2022,40.9809485204702,995.803193407211,0.1939771972478,10.9,7.1
"662","48201533200","Census Tract 5332, Harris County, Texas",3921,510,295,205,7.5235909206835,5.13585964940912,1934,49.3241520020403,739.827006806321,0.177441417792402,18.4,7.9
"663","48201412100","Census Tract 4121, Harris County, Texas",2768,225,1038,164,37.5,5.08057160857154,0,NA,13,NA,NA,NA
"664","48201412300","Census Tract 4123, Harris County, Texas",7021,275,5481,420,78.0658025922233,5.14154186616898,358,5.09898874804159,373.167522702606,0.0531126589883042,1.5,1.6
"665","48201413300","Census Tract 4133, Harris County, Texas",7779,718,4633,519,59.5577837768351,3.78076035159518,1569,20.2817993795243,964.076241798334,0.123168028543478,6.4,4.1
"666","48201422000","Census Tract 4220, Harris County, Texas",2538,242,1671,242,65.839243498818,7.17680493124364,99,3.91149743184512,252.168594396685,0.0995617816039047,2,2.1
"667","48201431600","Census Tract 4316, Harris County, Texas",2937,177,2571,192,87.538304392237,3.86065772645075,296,10.4446012702893,221.66867167013,0.0779326279995039,2.3,1.7
"668","48201432200","Census Tract 4322, Harris County, Texas",4994,450,1700,315,34.0408490188226,5.51151043684238,1892,37.8854625550661,815.136184940897,0.159613241748682,18.4,6.9
"669","48201450100","Census Tract 4501, Harris County, Texas",1903,113,1353,179,71.0982658959538,8.40552998368033,205,10.77246452969,151,0.0790901423348226,1.5,1.7
"670","48201451300","Census Tract 4513, Harris County, Texas",7223,569,3653,453,50.574553509622,4.84361189039984,1574,21.7914993769902,781.400665471946,0.106811603690068,6.1,2.9
"671","48201451700","Census Tract 4517, Harris County, Texas",3673,434,701,149,19.0852164443234,3.37205642617066,1311,36.1954721148537,629.198696756438,0.1681111038183,8.2,3.9
"672","48201433002","Census Tract 4330.02, Harris County, Texas",3772,521,56,48,1.48462354188759,1.25590369174147,2397,63.5471898197243,757.529537377916,0.180633351985771,69.1,7
"673","48201433003","Census Tract 4330.03, Harris County, Texas",6041,507,47,44,0.778016884621751,0.725423464524531,4791,79.3080615792087,963.533600867142,0.144947027284094,63.6,6.7
"674","48201433201","Census Tract 4332.01, Harris County, Texas",5252,519,761,251,14.4897182025895,4.55958969803128,3358,63.9375476009139,899.407582801035,0.159168682140018,29.7,7
"675","48201433202","Census Tract 4332.02, Harris County, Texas",4788,637,600,220,12.531328320802,4.28169200143573,2487,52.0619635754658,1031.96317763765,0.204642364289941,15.3,7.4
"676","48201433501","Census Tract 4335.01, Harris County, Texas",5492,509,153,109,2.78587035688274,1.96783873308347,3945,71.8317552804079,877.138529537952,0.145175264220021,51.5,7
"677","48201433502","Census Tract 4335.02, Harris County, Texas",8588,1099,362,249,4.21518397764322,2.84877536081949,6695,79.4470155452711,1706.15796455076,0.174055592632536,44.9,7.6
"678","48201450801","Census Tract 4508.01, Harris County, Texas",1615,223,1057,217,65.4489164086687,9.94329332890082,499,30.8978328173375,307.577632476746,0.185610355112789,4.5,4.2
"679","48201450802","Census Tract 4508.02, Harris County, Texas",9035,1185,2418,398,26.7625899280576,2.66159596095753,5127,56.7459878251245,2116.80419500718,0.222153659780059,13.6,7
"680","48201451001","Census Tract 4510.01, Harris County, Texas",5495,562,1561,426,28.4076433121019,7.18749081882437,2911,52.975432211101,1008.5311100804,0.175356744627372,9.5,5.4
"681","48201451002","Census Tract 4510.02, Harris County, Texas",5567,687,802,290,14.4063229746722,4.89651159961829,2874,51.6256511586133,1081.7305579487,0.183570172485406,6.9,5.3
"682","48201451401","Census Tract 4514.01, Harris County, Texas",3342,390,1650,242,49.3716337522442,4.38630699923389,974,29.1442250149611,547.428534148522,0.160232999577448,6.6,4.9
"683","48201451402","Census Tract 4514.02, Harris County, Texas",4748,502,1562,360,32.8980623420388,6.73724576738433,824,17.3546756529065,596.873520940576,0.124364191142657,8.1,4.6
"684","48201451403","Census Tract 4514.03, Harris County, Texas",5163,519,1522,365,29.4789850861902,6.4184941000558,1055,20.4338562851056,631.992088558077,0.12067219137662,4,1.9
"685","48201451601","Census Tract 4516.01, Harris County, Texas",7228,635,3503,485,48.464305478694,5.18614532763232,1418,19.7575588686081,952.307198334655,0.131546802765047,4.2,2.4
"686","48201451602","Census Tract 4516.02, Harris County, Texas",9853,882,4181,653,42.4337765147671,5.43085240022779,2056,21.0828547990156,1141.59537490303,0.115545340420904,5.3,3.6
"687","48201451901","Census Tract 4519.01, Harris County, Texas",7527,726,833,316,11.0668260927328,4.06025253776042,2959,39.6170839469809,1125.30040433655,0.145301360843261,7.7,3.5
"688","48201451902","Census Tract 4519.02, Harris County, Texas",2484,175,860,157,34.621578099839,5.83084804503015,358,14.4122383252818,223.79008020911,0.0895186376679828,11.4,3.6
"689","48201452201","Census Tract 4522.01, Harris County, Texas",5513,622,722,182,13.0963177943044,2.95216072504044,2297,41.6651550879739,926.444277871044,0.161338391076912,12.3,5.3
"690","48201452202","Census Tract 4522.02, Harris County, Texas",3739,534,455,136,12.1690291521797,3.19525937782018,1773,47.4190960149773,857.085760003047,0.218996092755507,11.3,4.7
"691","48201452801","Census Tract 4528.01, Harris County, Texas",5826,550,491,176,8.42773772742877,2.91428862562363,2937,50.7604562737643,949.483543827906,0.156737613980607,21.8,5.7
"692","48201452802","Census Tract 4528.02, Harris County, Texas",7013,545,326,137,4.64850991016683,1.91982284746923,4152,59.3397170215807,978.576517192192,0.132087199031412,31.9,7
